userWallet,total_deposit_usd,deposit_count,avg_borrow_rate,total_redeemunderlying_usd,redeemunderlying_count,total_borrow_usd,total_repay_usd,borrow_count,repay_count,total_liquidationcall_usd,liquidationcall_count,liquidation_count
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,0.0,0.0,2.999965351248081e+25,4.4234961820843464e+16,1.0,31748.559427405016,63497.139688203315,1.0,2.0,0.0,0.0,0.0
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,201387915850.41495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01e62987e05a45c8c304afa015d4fc3cdfcb944b,2020430807805971.8,10.0,1.0711149635005233e+26,41117.5543457958,3.0,958222075380062.8,0.0,6.0,0.0,0.0,0.0,0.0
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,5181859968000007.0,1.0,1.8504551475406397e+26,5181859968000007.0,1.0,1499.325120000002,1499.325120000002,1.0,1.0,0.0,0.0,0.0
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,5936179296896979.0,14.0,2.9228424981381805e+25,1823521806450400.5,2.0,1950.1492522140836,0.0,3.0,0.0,0.0,0.0,0.0
0x01e7ad3b646b58a1e976230f9bf0215235132a76,1207712516504.2493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01e859c314e9ae31bbd455affaa2a54ce3f3019e,2229551594632033.8,35.0,3.857207007443878e+25,371189888684659.6,23.0,557332926973645.4,20.0143430884225,24.0,1.0,0.0,0.0,0.0
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,0.0,0.0,0.0,3254.213527038156,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01e91f9f5612d156f617474a8c231fa3eda78f56,5559371117258091.0,16.0,5.706043620390569e+25,3475460552493987.5,3.0,3563015326427650.0,3475465960102161.0,2.0,2.0,0.0,0.0,0.0
0x01e9bdde9367a41dbb7883042d524720b207fc2c,0.996970848000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01eacf1d1ccf7f656fda1b95beafdb3c7fc396a7,1757310103095401.5,18.0,4.232945976928903e+25,10530.096850629358,14.0,895513610193346.8,371353496730242.6,17.0,14.0,0.0,0.0,0.0
0x01eb9de460ba2c8058094398528eb63cb426e1ad,2.259609878203447,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01ebce016681d076667bdb823ebe1f76830da6fa,1.0890372173969608e+17,90.0,4.680733527321578e+25,9.196903143319424e+16,82.0,6.540857745033342e+16,6074683668528417.0,55.0,52.0,0.0,0.0,0.0
0x01ec73e85387403880b4e3bec129011d705597a5,2001.991211844086,1.0,3.9339531681193145e+25,3483.149529725207,3.0,1494.3287216959486,1491.7820230137474,2.0,2.0,0.0,0.0,0.0
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,3645608069375912.5,12.0,2.9426530149781473e+25,2092949560579932.8,19.0,5138.743520480164,4141.396184983131,8.0,10.0,0.0,0.0,0.0
0x01ef754f461fd19d4a7ed320c83967daabf3d303,9789765599756056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,0.013620816290472317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01efd269b5c99b2b64344f1785a47e25521bff14,599140902442136.9,5.0,0.0,271343091073997.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,146273208010.28442,1.0,4.515727269327272e+25,0.0,0.0,14627320801.028442,0.0,1.0,0.0,0.0,0.0,0.0
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,5552309135233394.0,44.0,3.999534804964611e+25,325220.4587600605,28.0,602.1225359178494,599.1243745789371,1.0,1.0,0.0,0.0,0.0
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,25639935122.25477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,346653524371975.7,18.0,3.873903460913405e+25,57.302698696266596,1.0,98.91414366331195,57.302698696266596,1.0,1.0,0.0,0.0,0.0
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,36075185937876.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f1653767650005337f99854cc99b5ee12229c5,0.0,0.0,0.0,176407.02313336512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f19cf8a76594dcd6ad72d6968d3fe2267e63bd,180715801857.51602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f1ae8f24996231dec702d1456eaa3b8f4d9efc,2041880754920.413,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f2f5cede4da7765dca5bcc7784d57951b39258,3636.6072145937387,4.0,0.0,3633.6012295241126,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,14360238335779.723,1.0,3.775360273147364e+25,0.0,0.0,417.34765175500405,417.34765175500405,1.0,1.0,0.0,0.0,0.0
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,1923765049924045.8,3.0,1.2640322592744517e+26,0.0,0.0,249495225578661.28,0.0,2.0,0.0,0.0,0.0,0.0
0x01f4ab6cd1d55e15c361faf58d8f278df3213822,5049847026000015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f4f43ed2f3f9c5761851a5ec025035c5181430,1.0328961945680362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f53288c7cc98c053efeef23ba660ef2493f646,6124106077356.553,17.0,3.3784012490801846e+25,0.0,0.0,2871757242182.1396,0.0,10.0,0.0,0.0,0.0,0.0
0x01f548245a230862b0344c2b01ee2c0c3295360e,2.4212646688279996e+16,12.0,0.0,59523.531958189196,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,617298238365382.0,5.0,0.0,135400258648200.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f562afdd11c353a9b56028b2a34d2bbbde4b14,2.7059624053352176e+16,18.0,3.542505444042976e+25,8445334335698553.0,10.0,1568759630768370.0,35270.59075869817,29.0,34.0,0.0,0.0,0.0
0x01f62341f6eb0b03584fca08c165aee0312b1084,214794855322719.84,43.0,4.797413220687312e+25,210085590127339.47,18.0,160775898391182.94,161094815265766.3,30.0,15.0,0.0,0.0,0.0
0x01f653058536d36bac0b16b90075f1f2acd83f4f,22730475876.687935,1.0,4.950969758911342e+25,0.0,0.0,11365237938.343967,0.0,1.0,0.0,0.0,0.0,0.0
0x01f73f5a9da9f2989d9c3933a4b99d080324a91e,139978334055292.36,4.0,3.513120520523397e+25,1003024741586.9249,1.0,33172198885280.574,13689654904772.244,2.0,3.0,0.0,0.0,0.0
0x01f8739eeafd143dc5ba952c2731aeb98c309b05,2828876931239.0776,5.0,0.0,3100666636059.042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01f890b15fc99eccfb75b97c6fa0da97deef966e,2.127416421838825e+16,25.0,3.8546307938887335e+25,1.6831931811363526e+16,11.0,5532764633716711.0,5533951824784369.0,17.0,6.0,0.0,1.0,1.0
0x01f9605611b8490c0c70f40979c61b21dc1b6f3e,513.590526646081,1.0,3.8012751005669974e+25,512.8399316332171,1.0,391.5460654017387,399.57237135902045,1.0,1.0,0.0,0.0,0.0
0x01f9df3cdb1bef9e545192e05bde30c9baea4ae7,3577737557002.6177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01fafce84d64cb19cbee9c511f7569432e333962,228212357338.17038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,1.4188468178514288e+17,2.0,3.7586630481815617e+25,0.0,0.0,32053.86992095577,0.0,4.0,0.0,0.0,1.0,1.0
0x01fe10d03ae408b8af5b19b3b70c67980cf1bdcd,0.2186430973181979,1.0,0.0,0.2186430973181979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01ff3a6ae27f59ac1a706568749aac2632520008,613267500000629.5,3.0,2.9720366744515256e+25,620.5396735350573,1.0,575.5609149712501,0.0,2.0,0.0,0.0,0.0,0.0
0x01ff5a365d6cdaa587779491837ad55d4862e906,2.690850774518905,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01ff899667efd1331384da95697dd2e6fc17c188,4064624056360081.5,5.0,3.881499984096544e+25,10535.893008560024,1.0,5961.25124374859,0.0,1.0,0.0,0.0,0.0,0.0
0x02011525ccae23e3593bfe8ecc18f716c9e67438,3381178109613064.0,9.0,3.7895224533759354e+25,0.0,0.0,753.6548242682248,500.41394838254837,2.0,1.0,0.0,0.0,0.0
0x02018c095778c82015bc7e48df4154519d62605a,2298637510403.6206,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0201c8796114f0896085dccb8231db824bf0e1d1,4763503792750.799,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020245ea7a029bcfc193b0819cbfca6e96675e95,6299892828727926.0,68.0,3.9797945580976075e+25,595555952537769.9,10.0,3586439989455073.0,3951.4272638788448,21.0,10.0,0.0,0.0,0.0
0x020265bc7ecc8b018c496f8bc4c6aa3ed1784e5a,2.7529174434237744e+16,10.0,3.4138851748134212e+25,1.078588688200245e+16,6.0,32062.155664220776,25032.487841248243,6.0,7.0,0.0,0.0,0.0
0x0202ef0ff22c58039de970c4460c9ebd2ed6b309,241100684554826.38,30.0,3.5428616118481973e+25,97758805611523.75,20.0,20746664993654.707,20746664993613.594,7.0,6.0,0.0,0.0,0.0
0x02030f00b8c816895f3ee4e341f381df245c8ba4,260583128.62380064,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020382149c54575b9215b536e9b39aa57a6f6426,1006336006618.1965,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020421af918192bb67d35e9ff8caeb692bf4d196,27.38269136164797,1.0,9.773298282869905e+25,5399844720016.087,2.0,5.904668990037403e-05,5.904668990037403e-05,1.0,1.0,0.0,0.0,0.0
0x02046acacadb33eb1f56bc4c898ef0a54318c971,18927753001820.1,1.0,0.0,17683043880618.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020549fe67d28f6fda4b7fc404f8195866110927,0.0,0.0,0.0,6.690899684005081e+16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020636327a0ea3a6ab57751a51564aca8a266683,1.1065475110027911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,0.0,0.0,0.0,1457749143699631.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84,194395083450000.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020793b7db7551b1d70877579370096b3db0db07,1.835545665963839e+17,109.0,5.495542140560332e+25,1.5923831286004374e+17,43.0,495228874481491.75,493109079126268.7,55.0,35.0,0.0,0.0,0.0
0x0208a135fa0a8236d2ff8b220037e75922971bb7,1423579460412.2375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x02090a54a4be0b3515a673b720381086a5fd59e4,4920458903732.201,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0209707c0d22fdf56004f99d141df2e4a93ff21a,6427864279871991.0,12.0,6.5099843690789805e+25,382850052325320.7,9.0,6118439409115147.0,0.0,6.0,0.0,0.0,0.0,0.0
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,3551809204597047.5,10.0,5.441663491654422e+25,2793997391880767.0,8.0,2006.490687344398,2003.2040756663093,4.0,1.0,0.0,0.0,0.0
0x020aa5bec1a613a41519421058cab6196db88cdb,5989298882342.23,2.0,3.995399270318162e+25,0.0,0.0,567053225880.9813,0.0,1.0,0.0,0.0,0.0,0.0
0x020b1d7007c0d7c42fdb22ed5c31590ccab0c402,1390506843369644.2,1.0,3.655012465424002e+25,1395609644000002.2,1.0,599591467692961.0,599411236800000.9,1.0,1.0,0.0,0.0,0.0
0x020b932b9ba829010d54fb9c397955523b47e363,99526061.06787422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020be4338b750b85c73e598bf468e505a8eb76ea,286830873774504.2,3.0,3.1754440516750696e+25,0.0,0.0,16.051602583273862,15.993589836776584,3.0,3.0,0.0,0.0,0.0
0x020d26d3389a999835b7f666e8b3c5efb44f12e8,1.3161975895898728,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020d51824fd9968c7620a703120f6fcdec8cc33e,1104566459009.8157,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020d56e549db2ca35fac74118b28f159500701c0,3772867746759610.0,2.0,4.253110950753974e+25,4171386361805614.0,7.0,2155571082609863.5,2818060035824690.5,8.0,13.0,0.0,0.0,0.0
0x020d8c51dcfc958099b4bdd433492c0aa7dbedcd,2032894235652951.8,11.0,0.0,2720721522816565.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x020fdc5da72fc36e81a5cbbee9baa451cacc9f8c,0.0,0.0,3.3687608081647055e+25,790065146682064.2,4.0,150300188061850.7,150109165566620.62,2.0,4.0,0.0,0.0,0.0
0x020fe455d61d20f1f7eab9c3f9540a3ab8a35482,1334003156437318.2,13.0,6.319952857253845e+25,99822260197161.94,6.0,114262209928382.14,84.94080578645728,8.0,2.0,0.0,0.0,0.0
0x021028695eafdde60e139d87000a8bd6cb65645e,8775965517803.684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x02108bb399fe187b5efa1174a94c9a5944f9d7b9,1052.6352044843281,1.0,0.0,1052.6356592227364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x02109c4e00d7a22a9e00ff429a42ff8f14ca090b,20250975990027.785,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021174b0d7d6040b503d7a967e9b56c0ad40da5c,247247575995.99988,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0211cc3e0a76e7638b6d2f540b444d313448eb91,2238362875294.743,1.0,4.93729868691801e+25,0.0,0.0,559590718823.6858,0.0,1.0,0.0,0.0,0.0,0.0
0x02129dacaf309e51cc4f6f0635876f03789ae77b,1033358994925.0803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0214917734b5d8ea94239b31df6cb2762e7b9dfa,1.023134777636892,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0214b549ba0b87c4e614e0c986036cf6c1a9979e,4793447145.220482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0214c5c41f5249166aab9a12213ac0e2119d2cc8,3.028066373226728e+16,26.0,3.379601745245548e+25,3799.1412425906224,4.0,4092.455124261142,4099.131037942432,5.0,7.0,0.0,0.0,0.0
0x0215c2f6db85805f14b1336a9fbb776f3f4e761c,450504766140.35986,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021629275e3b9846e1c274270858923561738de4,0.011777688801599408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x02164c173b2043edc72d4a72e88f661a4da3c779,423327903191465.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021690c899ae56dbcf851ba0305659d39b557622,1838783409789052.8,25.0,3.8638800042627684e+25,1273688881537841.2,16.0,747834200992420.6,748447672649451.4,7.0,9.0,0.0,0.0,0.0
0x021692861cf66465a67474eee95d3aeb60ee6171,290251339763.00085,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021699aaf005dabd166bf803c65fc90529fcff4a,9962208431.770811,3.0,6.755664529775998e+25,9962286821.376432,1.0,996220840.7837087,996231052.3465766,1.0,1.0,0.0,0.0,0.0
0x0216bebed0b277842b010943d820e00993127859,2.028684788709791,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0217a24fcd55d5efb5e3805c8c2cb317098c71a9,1128308577876.824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0218326332b562c795c8c014e441fb8816bc64f6,1.1008358534001612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021925c5be94b49d67576ab377b8e3073745b035,1.0432182057674497,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0219a224a191ac58ae6ca71dd2edcbdb5c7423a2,152870795274.59857,1.0,6.3734123162594575e+25,0.0,0.0,15287079527.459854,0.0,1.0,0.0,0.0,0.0,0.0
0x021a17e276d22dbda6b262c1c67ab256b9b06857,248033591803517.3,2.0,1.168216966332075e+26,432844850222061.3,1.0,82397738277096.1,144079875416597.47,1.0,1.0,0.0,0.0,0.0
0x021a8b9be65c2c5f0509c2350ff119b2b5027d50,167439283874.30206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021a919bb0a2e9ec115f58b6347edc8f63bc3056,156516338367397.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021ac46670e1c00e1151bb6dd05b4d1bb10aa4ca,780213.7009000786,14.0,5.257811776647854e+25,635575.3684874066,3.0,602778.698050219,499230.842892567,2.0,2.0,0.0,0.0,0.0
0x021b267501e4946dc87ff450efd326377c47240f,1.1186022294929385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021b65231f1b70a5bc05e3f6099339494b72275c,1.3878961099270528e+16,1.0,6.90739905008515e+25,1.3878960281755e+16,1.0,3999.961077419166,3999.961077419166,1.0,1.0,0.0,0.0,0.0
0x021c6758d5c8f2dc1317a9a6c155dad02cf85b98,1250833170706.541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021c7886dee93cabe5960f193fad895441597fe2,233.77918722843458,2.0,0.0,361.69058615277913,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021d5abea6efbcd5dba2c8ae9237471448ea0856,192624093521864.0,7.0,1.4240841546687903e+26,1297.234986866642,1.0,55225000267708.25,0.0,4.0,0.0,0.0,0.0,0.0
0x021d8505c6526352848beab51d87f89ea75446a4,2864457131166971.0,1.0,3.6227601116925167e+25,2864457131166971.0,1.0,1198803412993651.8,1198803412993651.8,1.0,1.0,0.0,0.0,0.0
0x021d8fff35bf18608ad5e5e979bd59b21721f9c4,10109.223583295829,1.0,0.0,10109.223694133818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021e14e26f9589af38507e5f9a05cbf83ab732b7,35614512898.70565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021e25bf7703ddc1b03a6000696ffc34d3c53711,18159131272.39092,2.0,0.0,1829474292.2141845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021f017127a021040b0ee4f3ee0c8bc1bfbad505,1042.83437968924,1.0,0.0,1042.8344005857175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021f38631f346fd5b05f6e73414881b29f959b88,207826696381.7729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x021fe7301b7e40ef740ba6bc4957864967aaa2f1,3727850253497137.5,7.0,3.905497102711204e+25,994.9519554491179,1.0,2099.3869157172285,1029.3967629354597,2.0,8.0,0.0,0.0,0.0
0x022064c9f712b52d7afff7263527eabebf59a71c,482.5019677307126,1.0,3.768452881095483e+25,453.71006105058467,1.0,2.0991173387673037,2.077745889069594,1.0,1.0,0.0,0.0,0.0
0x02206509a713e003bd099fd12a2edfef9af84665,856086038718223.8,3.0,0.0,4990.99331870936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0220848dbcb1403f3faae97e30dd2adef05cf91d,3176854896440124.5,1.0,3.3423007113779266e+25,3180747715200005.0,1.0,399.9863032847389,400.4764340070665,1.0,1.0,0.0,0.0,0.0
0x0221049b11fc262500edcef74c4b84e9454b681f,2252603067898842.0,30.0,6.854824536213527e+25,527048830740833.3,6.0,767740505625992.5,140305265346843.12,17.0,7.0,0.0,0.0,0.0
0x022131eacc4208eaf3e3b7cda7f17b267f529127,1024275139595.3796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022170e70f0332cd8bf0d1578694c5d29eb9d79d,4.7769691446136744e+16,4.0,4.471081602105753e+25,4.662544384784154e+16,4.0,3.773467503363006e+16,3.68667419872983e+16,2.0,2.0,0.0,0.0,0.0
0x02228784b938b4463de83d66bbfcde22682569d9,1.5042265859288093,1.0,0.0,969417115758.7456,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x02238e3ff83f90c8299663119271d24a105158fa,444342793139185.44,20.0,5.950765224133117e+25,453136747306334.25,8.0,364530445532424.0,370512963879279.25,11.0,4.0,0.0,0.0,0.0
0x0224b2311d5968fa00a42103788b2f4ccd0651ad,4444791102659741.0,74.0,5.486781565583681e+25,4283694353714031.5,28.0,672527052657052.4,460705517160335.7,15.0,29.0,0.0,0.0,0.0
0x0224c4b1947b01be8f3c0629a65a05a59174905a,112888.11257344083,2.0,4.279131398120006e+25,0.0,0.0,302268622601828.6,0.0,1.0,0.0,0.0,0.0,0.0
0x0224c5a4e8bb58fcbe9e537ee8b9ac2f874a6ad9,111918143764.73717,1.0,4.9374330679607635e+25,0.0,0.0,11191814376.473717,0.0,1.0,0.0,0.0,0.0,0.0
0x0225949faef9a120994a5501e30a161b418b6371,153245679218809.34,6.0,3.8668079570576456e+25,1900883050922354.5,10.0,18923.199727217507,19137.77666569218,3.0,3.0,0.0,0.0,0.0
0x0225c9cc9a6413812b15ad1c706c3c8b90c0459f,3216280224486370.0,32.0,3.6683401147865915e+25,6266691066020859.0,15.0,34066.20859457851,34026.73038325031,15.0,6.0,0.0,0.0,0.0
0x0225da6feb71826cf6982af99cbc86fced60dad0,1045048790708.8726,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0226650b3c0931feaa9330611c1afdfc3ae02aec,1185.6122675860577,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022701fa58cdb70211a1d7c7f54880ecb0a6696a,26684639114.73554,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022706bf59a56d4eaa13c079e233bb39389148c0,1000392454066840.0,1.0,2.977323489004287e+25,0.0,0.0,450.731559161029,0.0,1.0,0.0,0.0,0.0,0.0
0x022721a2c92011474105b443c3f4b00cc17e9b04,0.0,0.0,0.0,4841604633649561.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0227bca5020404a04e76eb3b2c4162a4ef9f0ec0,1.018971980076546,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0228213c43f6c2634a1bdad2fcab7316256cdff6,7.992902169126459e+16,121.0,3.887777662377966e+25,2.1794472440863064e+16,25.0,2.041836793661435e+16,5101967535775981.0,50.0,14.0,0.0,0.0,0.0
0x02284b35e4d03658aa5f6e63320c1185ed916258,2031425078126980.5,5.0,3.84858348707968e+25,281492018625256.6,4.0,602.5625496444178,0.0,1.0,0.0,0.0,0.0,0.0
0x022860885b57964e4daa35e0838a9427a861ef65,4016086233604992.0,5.0,3.905323183710497e+25,4053775697389137.5,6.0,3012064675203495.0,3041958008262596.0,3.0,4.0,0.0,0.0,0.0
0x0228c4032162fc5485f00f2638822c15f32ca561,9.989465727133595e+16,22.0,3.5305068828087387e+25,3934589835708137.0,5.0,6742.752697715093,5308.9147642249145,5.0,6.0,0.0,0.0,0.0
0x0228d303473dba1d64a1ebdf22ffa011408bf93c,0.0,0.0,0.0,2379359982350228.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022912e31d168930df41a7d0860a588a53a2fdd6,3.3554313405091163,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022953327bdc06b41b8888e6cc8b0b3eaf8f9500,1.0962689627812723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0229a3d4fab214ac8ae4fe6a5bb1b7279592ac9d,1000378323518.3086,1.0,9.354689342012132e+25,1000378323518.3086,1.0,0.5001886942457638,0.5001886942457638,1.0,1.0,0.0,0.0,0.0
0x022a09f4cb866d4d70853c9f8d50ce33f1fa0db7,995075357102149.8,31.0,3.7034282207735898e+25,1030582107122018.9,8.0,345.85994711543026,335.0178404238467,13.0,6.0,0.0,0.0,0.0
0x022a109627e1f304eb65977c61b99b0b894868e5,2867864908524420.0,7.0,2.9712418639703447e+25,0.0,0.0,468.53655326627984,467.8448106029177,3.0,5.0,0.0,0.0,0.0
0x022a4e92b9a9b3334d61c6bdfeb6dfe9bf7bcc7d,113652379383.43968,1.0,4.959926191567231e+25,0.0,0.0,56826189896.89969,0.0,1.0,0.0,0.0,0.0,0.0
0x022a5be21c7b835e1f44700c8845d97d6d045a73,2.259609878203447,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022ac4cd6291b77ba01ad70f61f5fff60198ed82,10.037114452863765,1.0,0.0,10.037117463998104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022b36e7d24e441b4d5e8293b94552773fdef176,125353.88241508172,2.0,2.964632376619186e+25,125295.44663075755,1.0,105006.54333271833,104978.87931368062,1.0,1.0,0.0,0.0,0.0
0x022b3fa410364e1e28054b704b0da3b67aa6dc90,3.1519646875491967e+19,17.0,4.52609915866321e+25,2.3824449639710786e+19,9.0,2.3050714013593272e+19,1.7343435252515336e+19,14.0,7.0,0.0,0.0,0.0
0x022b4cb0486ddba599ea38a28134ce571883dc5e,185793360991.19415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022b755d4b5db88a2c32499fa667904fbe24c928,1.8226003724458796e+16,28.0,3.7563347742199654e+25,2.2820694087440504e+16,40.0,2828832017237007.0,2826551540111532.0,15.0,17.0,0.0,0.0,0.0
0x022b8932c3ca883592e054a6ea2977fe4f4dbe7b,0.10020493478604486,1.0,0.0,0.10016785896017402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022b9608392711481a768f61a7305747d33c2649,1.1112026751827355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022ca32d31da3ef85922aafd9ad29c5b2418172c,2.9565655346906236e+16,20.0,7.575979854018863e+25,1.0701078783107656e+17,26.0,9790951882924024.0,6322878317410988.0,13.0,3.0,0.0,0.0,0.0
